Template A,Attribute A,Template B,Attribute B,Property A,Property B,Annotation,Notes (in case of confusion),Class A,Class B,Domain Property A, Domain Property B, Range Property A, Range Property B,C1,C2,C3a,C3b,M1,M2,M3,M4a,M4b,M5a,M5b,TB1,TB2,TB3,TB4,TB5,TB6,TB7,TB8,TB9,TB10,TB11
Infobox_officeholder,primeminister4,Infobox_ambtsbekleder,president,dbo:primeMinister,dbo:president,,,dbo:OfficeHolder,dbo:OfficeHolder,,dbo:Organisation,dbo:Person,dbo:Person,0.0638,0.1489,0.8511,0.5532,47,3,7,40,26,47,47,,,,,,,,,,,
Infobox_settlement,subdivision_name3,Infobox_plaats_in_Tsjechië,district,dbo:isPartOf,dbo:district,,,,dbo:Settlement,,dbo:Place,,dbo:PopulatedPlace,0.0108,0.0108,0,0,279,3,3,0,0,279,279,,,,,,,,,,,
Infobox_London_station,manager1,Infobox_metrostation_Londen,eigenaar,dbo:operatedBy,dbo:owner,,,,dbo:MetroStation,,,,dbo:Agent,0.0429,0.0429,0.9,0.8857,70,3,3,63,62,70,70,,,,,,,,,,,
Infobox_person,death_place,Infobox_presentator,land,dbo:deathPlace,dbo:country,,,dbo:Person,dbo:Presenter,dbo:Person,,dbo:Place,dbo:Country,0.375,1,0,0,8,3,8,0,0,8,8,,,,,,,,,,,
Infobox_station,type,Infobox_spoorwegstation_Frankrijk,exploitant,dbo:type,dbo:operator,,,dbo:Station,dbo:RailwayStation,,,,,1,0.3333,0,0,3,3,1,0,0,3,3,,,,,,,,,,,
Infobox_officeholder,primeminister6,Infobox_ambtsbekleder,voorganger3,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,dbo:Person,,0.0204,0.0204,0.9932,0.3129,147,3,3,146,46,147,147,,,,,,,,,,,
Infobox_settlement,subdivision_name3,Infobox_deelgemeente_België,provincie,dbo:isPartOf,dbo:province,,,,dbo:SubMunicipality,,dbo:Place,,dbo:Province,0.0811,0.0541,0,0,37,3,2,0,0,37,37,,,,,,,,,,,
Infobox_monarch,successor,Infobox_dynastie,kinderen,dbo:successor,dbo:child,,,dbo:Monarch,dbo:Family,,dbo:Person,,dbo:Person,1,0,0,0,3,3,0,0,0,3,3,,,,,,,,,,,
See_also,1,Infobox_gemeente_Colombia,dep,rdfs:seeAlso,dbo:department,,,owl:Thing,dbo:Municipality,,dbo:PopulatedPlace,,dbo:PopulatedPlace,0.375,1,0,0,8,3,8,0,0,8,8,,,,,,,,,,,
Infobox_royalty,birth_place,Infobox_heerser,functie2,dbo:birthPlace,dbo:personFunction,,,dbo:Royalty,dbo:Monarch,dbo:Person,dbo:Person,dbo:Place,dbo:PersonFunction,0.037,0.4815,0,0.9259,81,3,39,0,75,81,81,,,,,,,,,,,
Infobox_Christian_leader,religion,Infobox_kardinaal,functie3,dbo:religion,dbo:personFunction,,,,dbo:Cardinal,,dbo:Person,,dbo:PersonFunction,0.0469,0.4688,0,1,64,3,30,0,64,64,64,,,,,,,,,,,
Infobox_officeholder,primeminister5,Infobox_ambtsbekleder,voorganger4,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,dbo:Person,,0.0204,0.0204,0.9932,0.3129,147,3,3,146,46,147,147,,,,,,,,,,,
Infobox_royalty,place_of_burial,Infobox_dynastie,geboorteplaats,dbo:restingPlace,dbo:birthPlace,,,dbo:Royalty,dbo:Family,dbo:Person,dbo:Person,dbo:Place,dbo:Place,0.2308,0.9231,0.6923,0,13,3,12,9,0,13,13,,,,,,,,,,,
Infobox_officeholder,birth_place,Infobox_ambtsbekleder,opvolging5,dbo:birthPlace,dbo:successor,,,dbo:OfficeHolder,dbo:OfficeHolder,dbo:Person,,dbo:Place,,0.0052,0.0575,0.9634,0.9373,574,3,33,553,538,574,574,,,,,,,,,,,
Infobox_officeholder,primeminister6,Infobox_ambtsbekleder,opvolger2,dbo:primeMinister,dbo:successor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,dbo:Person,,0.0191,0.0318,0.9745,0.3185,157,3,5,153,50,157,157,,,,,,,,,,,
Infobox_company,predecessor,Infobox_bedrijf,oprichter,dbo:predecessor,dbo:founder,,,,dbo:Company,,,,dbo:Person,0.4286,0.8571,0,0,7,3,6,0,0,7,7,,,,,,,,,,,
Infobox_president,primeminister,OpvolgingCombi,volgende,dbo:primeMinister,dbo:successor,,,dbo:President,dbo:Person,,,dbo:Person,,0.75,1,1,0,4,3,4,4,0,4,4,,,,,,,,,,,
Infobox_officeholder,nationality,Infobox_ambtsbekleder,gestorven_in,dbo:nationality,dbo:deathPlace,,,dbo:OfficeHolder,dbo:OfficeHolder,dbo:Person,dbo:Person,dbo:Country,dbo:Place,0.0938,1,0.9688,0,32,3,32,31,0,32,32,,,,,,,,,,,
Infobox_officeholder,successor4,Infobox_president,vicepresident,dbo:successor,dbo:vicePresident,,,dbo:OfficeHolder,dbo:President,,,,dbo:Person,0.3333,0.4444,0.6667,0.5556,9,3,4,6,5,9,9,,,,,,,,,,,
Infobox_person,nationality,Infobox_Nobelprijswinnaar,nationaliteit,dbo:stateOfOrigin,dbo:nationality,,,dbo:Person,,dbo:Person,dbo:Person,dbo:Country,dbo:Country,1,0,0,0,3,3,0,0,0,3,3,,,,,,,,,,,
Infobox_officeholder,primeminister6,OpvolgingCombi,volgende,dbo:primeMinister,dbo:successor,,,dbo:OfficeHolder,dbo:Person,,,dbo:Person,,0.0242,0.0726,0.9839,0.0242,124,3,9,122,3,124,124,,,,,,,,,,,
Infobox_musical_artist,Label,Infobox_artiest,label,dbo:recordLabel,dbo:publisher,,,,dbo:MusicalArtist,,dbo:Work,dbo:RecordLabel,dbo:Agent,0.0039,0.0039,0,0,764,3,3,0,0,764,764,,,,,,,,,,,
Infobox_officeholder,predecessor2,Infobox_ambtsbekleder,premier5,dbo:predecessor,dbo:primeMinister,,,dbo:OfficeHolder,dbo:OfficeHolder,,,,dbo:Person,0.0469,0.0625,0.8125,0.8594,64,3,4,52,55,64,64,,,,,,,,,,,
Infobox_Senator,death_place,Infobox_ambtsbekleder,geboren_in,dbo:deathPlace,dbo:birthPlace,,,dbo:Senator,dbo:OfficeHolder,dbo:Person,dbo:Person,dbo:Place,dbo:Place,0.1765,0.8824,0.8235,0.8235,17,3,15,14,14,17,17,,,,,,,,,,,
Infobox_monarch,successor,Infobox_dynastie,moeder,dbo:successor,dbo:parent,,,dbo:Monarch,dbo:Family,,dbo:Person,,dbo:Person,0.0111,0.1593,0.7852,0.9444,270,3,43,212,255,270,270,,,,,,,,,,,
Infobox_Officeholder,successor2,Infobox_ambtsbekleder,premier3,dbo:successor,dbo:primeMinister,,,,dbo:OfficeHolder,,,,dbo:Person,0.0667,0.2667,0.8,0.9333,45,3,12,36,42,45,45,,,,,,,,,,,
Infobox_church,location,Infobox_kerk,afbeelding,dbo:location,dbo:picture,,,dbo:HistoricBuilding,dbo:Church,,,dbo:Place,,0.6,0.6,0,0.6,5,3,3,0,3,5,5,,,,,,,,,,,
Infobox_television,company,Infobox_televisieprogramma,ontwikkelaar,dbo:company,dbo:developer,,,dbo:TelevisionShow,dbo:TelevisionShow,,,dbo:Organisation,dbo:Agent,0.75,0.25,0,0,4,3,1,0,0,4,4,,,,,,,,,,,
Infobox_television,theme_music_composer,Infobox_televisieprogramma,schrijver,dbo:composer,dbo:writer,,,dbo:TelevisionShow,dbo:TelevisionShow,dbo:Work,dbo:Work,dbo:Person,dbo:Person,0.0682,0.7045,0,0,44,3,31,0,0,44,44,,,,,,,,,,,
Infobox_scientist,residence,Infobox_persoon,geboorteplaats,dbo:residence,dbo:birthPlace,,,dbo:Scientist,dbo:Person,dbo:Person,dbo:Person,dbo:Place,dbo:Place,0.3,0.9,0.9,0,10,3,9,9,0,10,10,,,,,,,,,,,
Infobox_officeholder,predecessor5,Infobox_ambtsbekleder,opvolging3,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,,,0.0052,0.0331,0.9686,0.73,574,3,19,556,419,574,574,,,,,,,,,,,
Geobox,mouth_country,Infobox_rivier,oorsprong,dbo:mouthCountry,dbo:origin,,,,dbo:River,dbo:River,,dbo:Country,dbo:PopulatedPlace,0.0462,1,0,0,65,3,65,0,0,65,65,,,,,,,,,,,
Infobox_officeholder,president1,Infobox_ambtsbekleder,opvolging,dbo:president,dbo:successor,,,dbo:OfficeHolder,dbo:OfficeHolder,dbo:Organisation,,dbo:Person,,0.0136,0.3077,0.991,0.6154,221,3,68,219,136,221,221,,,,,,,,,,,
Infobox_film,based_on,Infobox_film,muziek,dbo:basedOn,dbo:musicComposer,,,dbo:Film,dbo:Film,dbo:Work,dbo:Work,dbo:Work,dbo:MusicalArtist,0.013,1,0.9826,0,230,3,230,226,0,230,230,,,,,,,,,,,
Infobox_president,successor3,OpvolgingCombi,vorige,dbo:successor,dbo:predecessor,,,dbo:President,dbo:Person,,,,,0.1154,0.2692,0,0.8462,26,3,7,0,22,26,26,,,,,,,,,,,
Infobox_writer,language,Infobox_auteur,land,dbo:language,dbo:country,,,dbo:Writer,dbo:Writer,,,dbo:Language,dbo:Country,0.0789,0.9474,0,0,38,3,36,0,0,38,38,,,,,,,,,,,
Infobox_officeholder,primeminister,Infobox_ambtsbekleder,opvolging5,dbo:primeMinister,dbo:successor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,dbo:Person,,0.0191,0.051,0.9745,0.3185,157,3,8,153,50,157,157,,,,,,,,,,,
Infobox_musical_artist,Associated_acts,Infobox_artiest,formatie1,dbo:associatedMusicalArtist,dbo:musicBand,,,,dbo:MusicalArtist,,dbo:MusicalArtist,dbo:MusicalArtist,dbo:Band,0.0176,0.0118,0,0,170,3,2,0,0,170,170,,,,,,,,,,,
Infobox_Officeholder,predecessor,Infobox_ambtsbekleder,president4,dbo:predecessor,dbo:president,,,,dbo:OfficeHolder,,dbo:Organisation,,dbo:Person,0.0294,0.049,0.8824,0.8333,102,3,5,90,85,102,102,,,,,,,,,,,
Taxobox,genus,Taxobox,afbeeldingtekst,dbo:genus,dbo:pictureDescription,,,,dbo:Species,dbo:Species,,,,0.0106,0.5248,0,0.8014,282,3,148,0,226,282,282,,,,,,,,,,,
Infobox_officeholder,primeminister5,Infobox_ambtsbekleder,opvolger4,dbo:primeMinister,dbo:successor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,dbo:Person,,0.0191,0.0255,0.9745,0.3185,157,3,4,153,50,157,157,,,,,,,,,,,
Infobox_Officeholder,successor7,Infobox_ambtsbekleder,voorganger2,dbo:successor,dbo:predecessor,,,,dbo:OfficeHolder,,,,,0.0129,0.0215,0.9828,0.9485,233,3,5,229,221,233,233,,,,,,,,,,,
Infobox_officeholder,vicepresident,Infobox_ambtsbekleder,opvolger3,dbo:vicePresident,dbo:successor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,dbo:Person,,0.0566,0.0943,1,0.566,53,3,5,53,30,53,53,,,,,,,,,,,
Infobox_company,location,Infobox_bedrijfsonderdeel,onderschrift,dbo:location,dbo:pictureDescription,,,,dbo:Company,,,dbo:Place,,0.5,0.8333,0,1,6,3,5,0,6,6,6,,,,,,,,,,,
Infobox_Airline,headquarters,Infobox_luchtvaartmaatschappij,afbeeldingtekst,dbo:headquarter,dbo:pictureDescription,,,,dbo:Airline,dbo:Organisation,,dbo:PopulatedPlace,,0.0231,1,0,0.9231,130,3,130,0,120,130,130,,,,,,,,,,,
Infobox_basketball_club,arena,Infobox_basketbalclub,onderschrift,dbo:homeArena,dbo:pictureDescription,,,dbo:BasketballTeam,dbo:BasketballTeam,,,dbo:Arena,,1,0,0,0,3,3,0,0,0,3,3,,,,,,,,,,,
Infobox_company,products,Infobox_bedrijf,onderschrift,dbo:product,dbo:pictureDescription,,,,dbo:Company,dbo:Organisation,,,,0.0194,1,0,0.6,155,3,155,0,93,155,155,,,,,,,,,,,
Infobox_Officeholder,predecessor4,Infobox_ambtsbekleder,premier2,dbo:predecessor,dbo:primeMinister,,,,dbo:OfficeHolder,,,,dbo:Person,0.0682,0.1591,0.8182,0.9318,44,3,7,36,41,44,44,,,,,,,,,,,
Infobox_officeholder,predecessor3,Infobox_ambtsbekleder,premier2,dbo:predecessor,dbo:primeMinister,,,dbo:OfficeHolder,dbo:OfficeHolder,,,,dbo:Person,0.0469,0.1875,0.8125,0.8594,64,3,12,52,55,64,64,,,,,,,,,,,
Infobox_Officeholder,president3,Infobox_president,voorganger,dbo:president,dbo:predecessor,,,,dbo:President,dbo:Organisation,,dbo:Person,,0.15,0.1,0.95,0,20,3,2,19,0,20,20,,,,,,,,,,,
Infobox_speed_skater,country,Infobox_schaatser,overlijdensstad,dbo:country,dbo:deathPlace,,,dbo:Skater,dbo:SpeedSkater,,dbo:Person,dbo:Country,dbo:Place,0.375,0.875,0.75,0,8,3,7,6,0,8,8,,,,,,,,,,,
Infobox_officeholder,predecessor1,Infobox_ambtsbekleder,premier5,dbo:predecessor,dbo:primeMinister,,,dbo:OfficeHolder,dbo:OfficeHolder,,,,dbo:Person,0.0469,0.0469,0.8125,0.8594,64,3,3,52,55,64,64,,,,,,,,,,,
Infobox_president,successor4,OpvolgingCombi,vorige,dbo:successor,dbo:predecessor,,,dbo:President,dbo:Person,,,,,0.1154,0.2308,0,0.8462,26,3,6,0,22,26,26,,,,,,,,,,,
Infobox_settlement,subdivision_name1,Infobox_plaats_in_Myanmar,district,dbo:isPartOf,dbo:district,,,,,,dbo:Place,,dbo:PopulatedPlace,1,0.3333,0,0,3,3,1,0,0,3,3,,,,,,,,,,,
Infobox_officeholder,death_place,Infobox_ambtsbekleder,opvolging5,dbo:deathPlace,dbo:successor,,,dbo:OfficeHolder,dbo:OfficeHolder,dbo:Person,,dbo:Place,,0.0151,0.0804,0.9799,0.9347,199,3,16,195,186,199,199,,,,,,,,,,,
Infobox_officeholder,president,OpvolgingCombi,vorige,dbo:president,dbo:predecessor,,,dbo:OfficeHolder,dbo:Person,dbo:Organisation,,dbo:Person,,0.0385,0.359,0.9231,0.0513,78,3,28,72,4,78,78,,,,,,,,,,,
Infobox_Officeholder,predecessor1,Infobox_ambtsbekleder,premier,dbo:predecessor,dbo:primeMinister,,,,dbo:OfficeHolder,,,,dbo:Person,0.0682,0.3409,0.8182,0.9318,44,3,15,36,41,44,44,,,,,,,,,,,
Infobox_protected_area,location,Infobox_natuurgebied,dichtbij,dbo:location,dbo:nearestCity,,,dbo:ProtectedArea,dbo:ProtectedArea,,dbo:Place,dbo:Place,dbo:PopulatedPlace,0.0435,1,0.7246,0.8551,69,3,69,50,59,69,69,,,,,,,,,,,
Infobox_Beverage,origin,Infobox_wodka,land,dbo:origin,dbo:country,,,,dbo:Vodka,,,dbo:PopulatedPlace,dbo:Country,1,1,0,0,3,3,3,0,0,3,3,,,,,,,,,,,
Infobox_Politician,birth_place,Infobox_politicus,land,dbo:birthPlace,dbo:country,,,dbo:Politician,dbo:Politician,dbo:Person,,dbo:Place,dbo:Country,0.25,1,0,0.1667,12,3,12,0,2,12,12,,,,,,,,,,,
Infobox_musical_artist,Associated_acts,Infobox_artiest,formatie1,dbo:associatedBand,dbo:musicBand,,,,dbo:MusicalArtist,,dbo:MusicalArtist,dbo:Band,dbo:Band,0.0176,0.0118,0,0,170,3,2,0,0,170,170,,,,,,,,,,,
Infobox_officeholder,primeminister1,Infobox_ambtsbekleder,voorganger4,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,dbo:Person,,0.0204,0.034,0.9932,0.3129,147,3,5,146,46,147,147,,,,,,,,,,,
Infobox_Military_Conflict,place,Infobox_militair_conflict,onderschrift,dbo:place,dbo:pictureDescription,,,,dbo:MilitaryConflict,dbo:MilitaryConflict,,dbo:PopulatedPlace,,0.1364,1,0,0.8636,22,3,22,0,19,22,22,,,,,,,,,,,
Infobox_settlement,p6,Infobox_county_Verenigde_Staten,zetel,dbo:part,dbo:countySeat,,,,dbo:AdministrativeRegion,,dbo:PopulatedPlace,dbo:Place,,0.375,0.375,0,0,8,3,3,0,0,8,8,,,,,,,,,,,
Infobox_Officeholder,primeminister2,Infobox_premier_Verenigd_Koninkrijk,opvolger,dbo:primeMinister,dbo:successor,,,,dbo:PrimeMinister,,,dbo:Person,,0.6,0.8,1,0,5,3,4,5,0,5,5,,,,,,,,,,,
Infobox_settlement,subdivision_name1,Infobox_plaats_in_Turkije,district,dbo:isPartOf,dbo:district,,,,,,dbo:Place,,dbo:PopulatedPlace,0.25,1,0,0,12,3,12,0,0,12,12,,,,,,,,,,,
Infobox_officeholder,successor7,Infobox_ambtsbekleder,voorganger4,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,,,0.0071,0.0188,0.9906,0.9576,425,3,8,421,407,425,425,,,,,,,,,,,
Infobox_person,birth_place,Infobox_filmregisseur,extra_portaal,dbo:birthPlace,dbo:webcast,,,dbo:Person,dbo:Person,dbo:Person,,dbo:Place,,0.75,1,0,0,4,3,4,0,0,4,4,,,,,,,,,,,
Infobox_Settlement,subdivision_name1,Infobox_miasto_Polen,powiat,dbo:isPartOf,dbo:district,,,,dbo:PopulatedPlace,,dbo:Place,,dbo:PopulatedPlace,1,1,0,0,3,3,3,0,0,3,3,,,,,,,,,,,
Infobox_Settlement,subdivision_name1,Infobox_plaats_in_Cyprus,district,dbo:isPartOf,dbo:district,,,,,,dbo:Place,,dbo:PopulatedPlace,1,0.6667,0,0,3,3,2,0,0,3,3,,,,,,,,,,,
Infobox_Prime_Minister,successor2,Infobox_dynastie,voorganger2,dbo:successor,dbo:predecessor,,,dbo:PrimeMinister,dbo:Family,,,,,0.1071,0.1429,0,0.9286,28,3,4,0,26,28,28,,,,,,,,,,,
Infobox_officeholder,predecessor,Infobox_ambtsbekleder,opvolging6,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,,,0.0052,0.0192,0.9686,0.73,574,3,11,556,419,574,574,,,,,,,,,,,
Infobox_Officeholder,state1,Infobox_ambtsbekleder,opvolging,dbo:region,dbo:successor,,,,dbo:OfficeHolder,,,dbo:Place,,0.0469,0.2656,1,0,64,3,17,64,0,64,64,,,,,,,,,,,
Infobox_UK_place,london_borough3,Infobox_plaats_in_Engeland,london_borough,dbo:borough,dbo:metropolitanBorough,,,dbo:Settlement,dbo:Settlement,dbo:PopulatedPlace,dbo:PopulatedPlace,dbo:PopulatedPlace,dbo:PopulatedPlace,0.0224,0.0448,0,0,134,3,6,0,0,134,134,,,,,,,,,,,
Infobox_president,death_place,Infobox_ambtsbekleder,geboren_in,dbo:deathPlace,dbo:birthPlace,,,dbo:President,dbo:OfficeHolder,dbo:Person,dbo:Person,dbo:Place,dbo:Place,0.25,1,1,0.9167,12,3,12,12,11,12,12,,,,,,,,,,,
Infobox_scientist,death_place,Infobox_wetenschapper,nationaliteit,dbo:deathPlace,dbo:citizenship,,,dbo:Scientist,dbo:Scientist,dbo:Person,dbo:Person,dbo:Place,,0.125,1,0.0833,0.9167,24,3,24,2,22,24,24,,,,,,,,,,,
Infobox_settlement,subdivision_name1,Infobox_plaats_in_Aruba,land,dbo:isPartOf,dbo:country,,,,,,,,dbo:Country,0.5,0.5,1,0,6,3,3,6,0,6,6,,,,,,,,,,,
Infobox_Officeholder,primeminister,Infobox_ambtsbekleder,opvolger3,dbo:primeMinister,dbo:successor,,,,dbo:OfficeHolder,,,dbo:Person,,0.0435,0.1014,0.9855,0.4783,69,3,7,68,33,69,69,,,,,,,,,,,
Infobox_officeholder,president3,Infobox_ambtsbekleder,opvolging2,dbo:president,dbo:successor,,,dbo:OfficeHolder,dbo:OfficeHolder,dbo:Organisation,,dbo:Person,,0.0136,0.0905,0.991,0.6154,221,3,20,219,136,221,221,,,,,,,,,,,
Infobox_officeholder,successor4,Infobox_ambtsbekleder,premier2,dbo:successor,dbo:primeMinister,,,dbo:OfficeHolder,dbo:OfficeHolder,,,,dbo:Person,0.0476,0.1587,0.8254,0.9683,63,3,10,52,61,63,63,,,,,,,,,,,
Infobox_prime_minister,predecessor3,Infobox_ambtsbekleder,opvolger,dbo:predecessor,dbo:successor,,,,dbo:OfficeHolder,,,,,0.1429,0.381,0.9524,0.8571,21,3,8,20,18,21,21,,,,,,,,,,,
Infobox_single,Cover,Infobox_single,Artiest2,dbo:picture,dbo:musicalArtist,,,dbo:Single,dbo:Single,,dbo:Single,,dbo:MusicalArtist,0.1429,0.1429,0.1905,0,21,3,3,4,0,21,21,,,,,,,,,,,
Infobox_speed_skater,country,Infobox_schaatser,overlijdensland,dbo:country,dbo:deathPlace,,,dbo:Skater,dbo:SpeedSkater,,dbo:Person,dbo:Country,dbo:Place,0.375,0.5,0.75,0,8,3,4,6,0,8,8,,,,,,,,,,,
Taxobox,superfamilia,Taxobox_straalvinnige,orde,dbo:family,dbo:order,,,,dbo:Fish,dbo:Species,dbo:Species,dbo:Species,,0.0006,0.0255,0.9833,0.9534,5212,3,133,5125,4969,5212,5212,,,,,,,,,,,
Infobox_album,Artist,Infobox_muziekalbum,vorige_album,dbo:artist,dbo:previousWork,,,dbo:Album,dbo:Album,dbo:MusicalWork,dbo:Work,dbo:Agent,dbo:Work,0.0012,1,0.959,0.9918,2439,3,2439,2339,2419,2439,2439,,,,,,,,,,,
Infobox_settlement,subdivision_name5,Infobox_plaats_in_India,district,dbo:isPartOf,dbo:administrativeDistrict,,,,dbo:Settlement,,dbo:Settlement,,dbo:PopulatedPlace,0.0008,0.0008,0,0,3625,3,3,0,0,3625,3625,,,,,,,,,,,
Infobox_officeholder,primeminister5,Infobox_ambtsbekleder,opvolger2,dbo:primeMinister,dbo:successor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,dbo:Person,,0.0191,0.0382,0.9745,0.3185,157,3,6,153,50,157,157,,,,,,,,,,,
Infobox_UK_place,country,Infobox_eiland,mapname,dbo:country,dbo:map,,,dbo:Settlement,dbo:Island,,dbo:Place,dbo:Country,,0.6,0.8,0,0.6,5,3,4,0,3,5,5,,,,,,,,,,,
Infobox_officeholder,predecessor2,Infobox_ambtsbekleder,opvolging6,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,,,0.0052,0.0174,0.9686,0.73,574,3,10,556,419,574,574,,,,,,,,,,,
Infobox_officeholder,primeminister8,Infobox_ambtsbekleder,voorganger4,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,dbo:Person,,0.0204,0.0272,0.9932,0.3129,147,3,4,146,46,147,147,,,,,,,,,,,
Infobox_nobility,predecessor,Infobox_heerser,vader,dbo:predecessor,dbo:parent,,,,dbo:Monarch,,dbo:Person,,dbo:Person,1,1,1,1,3,3,3,3,3,3,3,,,,,,,,,,,
Infobox_officeholder,president3,Infobox_ambtsbekleder,opvolger,dbo:president,dbo:successor,,,dbo:OfficeHolder,dbo:OfficeHolder,dbo:Organisation,,dbo:Person,,0.0136,0.0995,0.991,0.6154,221,3,22,219,136,221,221,,,,,,,,,,,
Infobox_officeholder,predecessor7,Infobox_ambtsbekleder,opvolging3,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,,,0.0052,0.0209,0.9686,0.73,574,3,12,556,419,574,574,,,,,,,,,,,
Infobox_Chinese-language_singer_and_actor,label,Infobox_artiest,label,dbo:recordLabel,dbo:publisher,,,,dbo:MusicalArtist,,dbo:Work,dbo:RecordLabel,dbo:Agent,1,0.6667,0,0,3,3,2,0,0,3,3,,,,,,,,,,,
Infobox_officeholder,primeminister5,Infobox_ambtsbekleder,voorganger3,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,dbo:Person,,0.0204,0.0408,0.9932,0.3129,147,3,6,146,46,147,147,,,,,,,,,,,
Infobox_officeholder,party,Infobox_politicus,functie3,dbo:party,dbo:personFunction,,,dbo:OfficeHolder,dbo:Politician,,dbo:Person,dbo:PoliticalParty,dbo:PersonFunction,0.0517,0.3966,0,0.8103,58,3,23,0,47,58,58,,,,,,,,,,,
Infobox_royalty,father,Infobox_dynastie,periode,dbo:parent,dbo:period,,,dbo:Royalty,dbo:Family,dbo:Person,,dbo:Person,,0.0018,0.6585,0,0.8835,1631,3,1074,0,1441,1631,1631,,,,,,,,,,,
Infobox_Officeholder,predecessor3,Infobox_ambtsbekleder,president4,dbo:predecessor,dbo:president,,,,dbo:OfficeHolder,,dbo:Organisation,,dbo:Person,0.0294,0.049,0.8824,0.8333,102,3,5,90,85,102,102,,,,,,,,,,,
Infobox_musical_artist,associated_acts,Infobox_band,oudlid4,dbo:associatedMusicalArtist,dbo:formerBandMember,,,,dbo:Band,,dbo:Band,dbo:MusicalArtist,dbo:Person,0.0226,0.2481,0.8647,0,133,3,33,115,0,133,133,,,,,,,,,,,
Infobox_officeholder,primeminister8,Infobox_ambtsbekleder,voorganger,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:OfficeHolder,,,dbo:Person,,0.0204,0.034,0.9932,0.3129,147,3,5,146,46,147,147,,,,,,,,,,,
Taxobox,divisio,Taxobox,klasse,dbo:division,dbo:classis,,,,dbo:Species,,dbo:Species,,,0.0008,0.1279,0,0.0008,3847,3,492,0,3,3847,3847,,,,,,,,,,,
Infobox_military_unit,garrison,Infobox_luchthaven,stad,dbo:garrison,dbo:city,,,dbo:MilitaryUnit,dbo:Airport,dbo:MilitaryUnit,,dbo:PopulatedPlace,dbo:City,1,1,0,0,3,3,3,0,0,3,3,,,,,,,,,,,
Infobox_television_episode,Guests,Infobox_film,spelers,dbo:guest,dbo:starring,,,dbo:TelevisionEpisode,dbo:Film,dbo:TelevisionEpisode,dbo:Work,dbo:Person,dbo:Actor,0.6,1,0,0,5,3,5,0,0,5,5,,,,,,,,,,,
Infobox_Swiss_town,neighboring_municipalities,Infobox_gemeente_Zwitserland,cirkel,dbo:neighboringMunicipality,dbo:district,,,dbo:Settlement,dbo:Municipality,dbo:PopulatedPlace,dbo:Place,dbo:PopulatedPlace,dbo:PopulatedPlace,0.0014,0.0054,0.9995,0.0429,2212,3,12,2211,95,2212,2212,,,,,,,,,,,
Infobox_Officeholder,predecessor1,Infobox_ambtsbekleder,premier4,dbo:predecessor,dbo:primeMinister,,,,dbo:OfficeHolder,,,,dbo:Person,0.0682,0.1136,0.8182,0.9318,44,3,5,36,41,44,44,,,,,,,,,,,
Infobox_Officeholder,vicepresident2,Infobox_ambtsbekleder,opvolger2,dbo:vicePresident,dbo:successor,,,,dbo:OfficeHolder,,,dbo:Person,,0.125,0.1667,0.9583,0.7083,24,3,4,23,17,24,24,,,,,,,,,,,
Infobox_tennis_event,champs,Infobox_tennistoernooi,Winnaar_enkelspel,dbo:championInSingleMale,dbo:championInSingle,,,dbo:TennisTournament,dbo:TennisTournament,dbo:SportsEvent,dbo:SportsEvent,dbo:Athlete,dbo:Athlete,0.3333,0,0,0,9,3,0,0,0,9,9,,,,,,,,,,,
Infobox_football_biography,image,Infobox_voetballer,afbeelding,dbo:picture,foaf:img,,,,dbo:SoccerPlayer,,,,,1,0.3333,0,0,3,3,1,0,0,3,3,,,,,,,,,,,
Geobox,district,Infobox_plaats_Verenigde_Staten,staat,dbo:district,dbo:federalState,,,,dbo:Settlement,dbo:Place,dbo:Settlement,dbo:PopulatedPlace,dbo:PopulatedPlace,0.0074,0.9951,0,0,408,3,406,0,0,408,408,,,,,,,,,,,
Infobox_speed_skater,country,Infobox_schaatser,nationaliteit,dbo:country,dbo:citizenship,,,dbo:Skater,dbo:SpeedSkater,,dbo:Person,dbo:Country,,1,0,0,0,3,3,0,0,0,3,3,,,,,,,,,,,
