Template A,Attribute A,Template B,Attribute B,Property A,Property B,Annotation,Notes (in case of confusion),Class A,Class B,Domain Property A, Domain Property B, Range Property A, Range Property B,C1,C2,C3a,C3b,M1,M2,M3,M4a,M4b,M5a,M5b,TB1,TB2,TB3,TB4,TB5,TB6,TB7,TB8,TB9,TB10,TB11
Infobox_Congressman,term_start1,Πληροφορίες_πολιτικού,λήξη2,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:Congressman,dbo:Politician,,,xsd:date,xsd:date,0.5,0.5,1,1,2,1,1,2,2,2,2,0,0,0,1,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_start7,Πληροφορίες_πολιτικού,λήξη,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0294,1,1,34,1,1,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_end6,Πληροφορίες_πολιτικού,έναρξη5,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0882,1,1,34,1,3,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_start7,Πληροφορίες_πολιτικού,λήξη3,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0294,1,1,34,1,1,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Infobox_Politician,term_end1,Πληροφορίες_πολιτικού,έναρξη5,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.0385,0.0385,1,0.9615,26,1,1,26,25,26,26,0,0,1,0,0,0,0,0,1,0,0
Infobox_album,Length,Δισκογραφία,διάρκεια,dbo:runtime,dbo:duration,,,dbo:Album,dbo:Album,dbo:Work,dbo:Event,xsd:double,xsd:double,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
Infobox_Politician,term_start2,Πληροφορίες_πολιτικού,λήξη,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.04,0.44,1,1,25,1,11,25,25,25,25,0,0,1,0,0,0,0,0,1,0,0
Infobox_person,years_active,Πληροφορίες_προσώπου,χρονιές_απασχόλησης,dbo:activeYearsStartYear,dbo:activeYearsEndYear,,,dbo:Person,dbo:Person,,,xsd:gYear,xsd:gYear,0.1667,0.8333,0.5,0.6667,6,1,5,3,4,6,6,0,0,1,0,0,0,0,0,1,0,0
Infobox_Politician,term_start4,Πληροφορίες_πολιτικού,λήξη5,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.04,0.2,1,1,25,1,5,25,25,25,25,0,0,1,0,0,0,0,0,1,0,0
Infobox_Prime_Minister,term_end3,Πληροφορίες_πολιτικού,έναρξη7,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0294,1,1,34,1,1,34,34,34,34,0,0,0,1,0,0,0,0,1,0,0
Persondata,SHORT_DESCRIPTION,Πληροφορίες_προσώπου,ιδιότητα,http://purl.org/dc/elements/1.1/description,dbo:status,,,dbo:Person,dbo:Person,,,,xsd:string,0.0185,0.9815,0,0,54,1,53,0,0,54,54,,,,,,,,,,,
Infobox_president,term_start6,Πληροφορίες_πολιτικού,λήξη,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:President,dbo:Politician,,,xsd:date,xsd:date,0.125,0.125,1,1,8,1,1,8,8,8,8,,,,,,,,,,,
Infobox_Prime_Minister,term_end,Πληροφορίες_πολιτικού,έναρξη5,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0588,1,1,34,1,2,34,34,34,34,,,,,,,,,,,
Infobox_president,term_start3,Κουτί_πληροφοριών_πολιτικού,λήξη2,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:President,,,,xsd:date,xsd:date,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
Infobox_Prime_Minister,term_start6,Πληροφορίες_πολιτικού,λήξη6,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0588,1,1,34,1,2,34,34,34,34,,,,,,,,,,,
Infobox_Political_Party,foundation,Κουτί_πληροφοριών_πολιτικού_κόμματος,ιδρύθηκε,dbo:formationDate,dbo:foundingDate,,,,dbo:PoliticalParty,dbo:Organisation,,xsd:date,xsd:date,0.1667,0.1667,0,0,6,1,1,0,0,6,6,,,,,,,,,,,
Infobox_Roman_emperor,reign,Infobox_Royalty,περίοδος_εξουσίας,dbo:activeYearsEndYear,dbo:activeYearsStartYear,,,,dbo:BritishRoyalty,,,xsd:gYear,xsd:gYear,0.5,0.5,0,1,2,1,1,0,2,2,2,,,,,,,,,,,
Infobox_Prime_Minister,term_start,Πληροφορίες_πολιτικού,λήξη2,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.2941,1,1,34,1,10,34,34,34,34,,,,,,,,,,,
Infobox_Prime_Minister,term_start,Πληροφορίες_πολιτικού,λήξη6,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0294,1,1,34,1,1,34,34,34,34,,,,,,,,,,,
Infobox_Political_party,foundation,Κουτί_πληροφοριών_πολιτικού_κόμματος,ιδρύθηκε,dbo:formationYear,dbo:foundingYear,,,,dbo:PoliticalParty,dbo:Organisation,,xsd:gYear,xsd:gYear,0.25,0.25,0,0,4,1,1,0,0,4,4,,,,,,,,,,,
Infobox_Prime_Minister,term_start6,Πληροφορίες_πολιτικού,λήξη5,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0882,1,1,34,1,3,34,34,34,34,,,,,,,,,,,
Infobox_president,term_start,Πληροφορίες_πολιτικού,λήξη4,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:President,dbo:Politician,,,xsd:date,xsd:date,0.125,0.125,1,1,8,1,1,8,8,8,8,,,,,,,,,,,
Infobox_settlement,postal2_code,Αυτόνομη_Κοινότητα,κωδικός,dbo:postalCode,dbo:areaCode,,,,dbo:GovernmentType,,dbo:Place,xsd:string,xsd:string,0.0909,0.0909,0.2727,0,11,1,1,3,0,11,11,,,,,,,,,,,
Infobox_settlement,population_total,Πόλη_(Η.Π.Α.),ΠληθυσμόςΑστικής,dbo:populationTotal,dbo:populationUrban,,,,dbo:City,,dbo:PopulatedPlace,xsd:nonNegativeInteger,xsd:nonNegativeInteger,0.0385,0.9615,0.7692,0.9615,26,1,25,20,25,26,26,,,,,,,,,,,
Infobox_company,foundation,Κουτί_πληροφοριών_εταιρίας,ίδρυση,dbo:foundingDate,dbo:foundingYear,,,,,,,xsd:date,xsd:gYear,0.0588,0.9412,0.9412,0,17,1,16,16,0,17,17,,,,,,,,,,,
Infobox_Political_party,founded,Κουτί_πληροφοριών_πολιτικού_κόμματος,ίδρυση,dbo:formationYear,dbo:foundingYear,,,,dbo:PoliticalParty,dbo:Organisation,,xsd:gYear,xsd:gYear,0.25,0.25,0,0,4,1,1,0,0,4,4,,,,,,,,,,,
Infobox_body_of_water,max-depth,Κουτί_πληροφοριών_λίμνης,μέγιστο_βάθος,dbo:maximumDepth,dbo:depth,,,,dbo:Lake,dbo:Place,dbo:Place,xsd:double,xsd:double,0.5,1,0,0,2,1,2,0,0,2,2,,,,,,,,,,,
Infobox_chancellor,order,Πληροφορίες_πολιτικού,αξίωμα3,dbo:orderInOffice,dbo:office,,,,dbo:Politician,,,xsd:string,xsd:string,1,1,0,0,1,1,1,0,0,1,1,,,,,,,,,,,
Infobox_Prime_Minister,term_start7,Πληροφορίες_πολιτικού,λήξη7,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0294,1,1,34,1,1,34,34,34,34,,,,,,,,,,,
Infobox_Politician,term_start3,Πληροφορίες_πολιτικού,λήξη,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.04,0.24,1,1,25,1,6,25,25,25,25,,,,,,,,,,,
Infobox_television,num_seasons,Κουτί_πληροφοριών_τηλεοπτικής_σειράς,Αρ._Επεισοδίων,dbo:numberOfSeasons,dbo:numberOfEpisodes,,,dbo:TelevisionShow,dbo:TelevisionShow,dbo:TelevisionShow,dbo:TelevisionShow,xsd:nonNegativeInteger,xsd:nonNegativeInteger,0.0109,0.9891,1,0.2609,92,1,91,92,24,92,92,,,,,,,,,,,
Infobox_Politician,term_end3,Πληροφορίες_πολιτικού,έναρξη3,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.0385,0.1154,1,0.9615,26,1,3,26,25,26,26,,,,,,,,,,,
Infobox_Prime_Minister,death_date,Πληροφορίες_πολιτικού,λήξη3,dbo:deathDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,dbo:Person,,xsd:date,xsd:date,0.0526,0.2105,0.8421,0,19,1,4,16,0,19,19,,,,,,,,,,,
Infobox_Archbishop,death_date,Πληροφορίες_πολιτικού,λήξη3,dbo:deathDate,dbo:activeYearsEndDate,,,,dbo:Politician,dbo:Person,,xsd:date,xsd:date,1,1,0,0,1,1,1,0,0,1,1,,,,,,,,,,,
Infobox_president,term_start1,Πληροφορίες_πολιτικού,λήξη2,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:President,dbo:Politician,,,xsd:date,xsd:date,0.125,0.125,1,1,8,1,1,8,8,8,8,,,,,,,,,,,
Infobox_president,term_start3,Κουτί_πληροφοριών_πολιτικού,λήξη4,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:President,,,,xsd:date,xsd:date,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
Infobox_president,term_end3,Πληροφορίες_πολιτικού,έναρξη3,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:President,dbo:Politician,,,xsd:date,xsd:date,0.125,0.125,1,1,8,1,1,8,8,8,8,,,,,,,,,,,
Infobox_airport,r2-length-m,Αεροδρόμιο,μήκος,dbo:runwayLength,dbo:length,,,dbo:Airport,dbo:Building,dbo:Airport,,xsd:double,xsd:double,0.25,0.25,0,0,4,1,1,0,0,4,4,,,,,,,,,,,
Infobox_premier,death_date,Πληροφορίες_πολιτικού,λήξη,dbo:deathDate,dbo:activeYearsEndDate,,,,dbo:Politician,dbo:Person,,xsd:date,xsd:date,1,1,0,0,1,1,1,0,0,1,1,,,,,,,,,,,
Infobox_president,term_start6,Πληροφορίες_πολιτικού,λήξη3,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:President,dbo:Politician,,,xsd:date,xsd:date,0.125,0.125,1,1,8,1,1,8,8,8,8,,,,,,,,,,,
Infobox_Prime_Minister,term_start,Πληροφορίες_πολιτικού,λήξη3,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.1471,1,1,34,1,5,34,34,34,34,,,,,,,,,,,
Infobox_Prime_Minister,term_end7,Πληροφορίες_πολιτικού,έναρξη3,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0294,1,1,34,1,1,34,34,34,34,,,,,,,,,,,
Infobox_Prime_Minister,term_start6,Πληροφορίες_πολιτικού,λήξη2,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.1765,1,1,34,1,6,34,34,34,34,,,,,,,,,,,
Infobox_Prime_Minister,term_start2,Πληροφορίες_πολιτικού,λήξη7,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0294,1,1,34,1,1,34,34,34,34,,,,,,,,,,,
Infobox_Christian_leader,birth_date,Πάπας,ημ_θανάτου,dbo:birthDate,dbo:deathDate,,,,dbo:Pope,dbo:Person,dbo:Person,xsd:date,xsd:date,0.0769,0.9231,1,0.9231,13,1,12,13,12,13,13,,,,,,,,,,,
Infobox_president,term_start1,Πληροφορίες_πολιτικού,λήξη,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:President,dbo:Politician,,,xsd:date,xsd:date,0.125,0.125,1,1,8,1,1,8,8,8,8,,,,,,,,,,,
Infobox_president,term_start3,Κουτί_πληροφοριών_πολιτικού,λήξη,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:President,,,,xsd:date,xsd:date,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
Infobox_settlement,population_as_of,Πόλη_(ισλανδία),απογραφή,dbo:populationAsOf,dbo:censusYear,,,,dbo:City,dbo:PopulatedPlace,dbo:PopulatedPlace,xsd:date,xsd:gYear,1,0,0,0,1,1,0,0,0,1,1,,,,,,,,,,,
Infobox_Prime_Minister,term_start2,Πληροφορίες_πολιτικού,λήξη5,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.1471,1,1,34,1,5,34,34,34,34,,,,,,,,,,,
Infobox_president,term_start,Κουτί_πληροφοριών_πολιτικού,λήξη,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:President,,,,xsd:date,xsd:date,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
Infobox_electric_vehicle,model_years,Πληροφορίες_αυτοκινήτου,production,dbo:modelStartYear,dbo:productionStartYear,,,,dbo:Automobile,dbo:MeanOfTransportation,,xsd:gYear,xsd:gYear,1,0,0,1,1,1,0,0,1,1,1,,,,,,,,,,,
Infobox_politician,term_start,Πληροφορίες_πολιτικού,λήξη3,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.3333,0.3333,1,1,3,1,1,3,3,3,3,,,,,,,,,,,
Infobox_Prime_Minister,term_start5,Πληροφορίες_πολιτικού,λήξη3,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.1176,1,1,34,1,4,34,34,34,34,,,,,,,,,,,
Infobox_politician,term_start2,Πληροφορίες_πολιτικού,λήξη3,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.3333,0.3333,1,1,3,1,1,3,3,3,3,,,,,,,,,,,
Infobox_Politician,term_start5,Πληροφορίες_πολιτικού,λήξη5,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.04,0.16,1,1,25,1,4,25,25,25,25,,,,,,,,,,,
Infobox_Governor_General,death_date,Πληροφορίες_πολιτικού,λήξη,dbo:deathDate,dbo:activeYearsEndDate,,,dbo:Governor,dbo:Politician,dbo:Person,,xsd:date,xsd:date,1,0,0,0,1,1,0,0,0,1,1,,,,,,,,,,,
Infobox_Politician,term_end3,Πληροφορίες_πολιτικού,έναρξη2,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.0385,0.1538,1,0.9615,26,1,4,26,25,26,26,,,,,,,,,,,
Infobox_president,term_start1,Κουτί_πληροφοριών_πολιτικού,λήξη,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:President,,,,xsd:date,xsd:date,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
Infobox_Space_Shuttle,crews,Στοιχεία_διαστημικού_λεωφορείου,Δορυφόροι,dbo:crews,dbo:satellitesDeployed,,,,dbo:SpaceShuttle,dbo:SpaceShuttle,dbo:SpaceShuttle,xsd:nonNegativeInteger,xsd:nonNegativeInteger,0.3333,0.6667,0.6667,0.6667,3,1,2,2,2,3,3,,,,,,,,,,,
Infobox_president,term_start2,Κουτί_πληροφοριών_πολιτικού,λήξη,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:President,,,,xsd:date,xsd:date,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
Infobox_premier,death_date,Πληροφορίες_πολιτικού,λήξη2,dbo:deathDate,dbo:activeYearsEndDate,,,,dbo:Politician,dbo:Person,,xsd:date,xsd:date,1,1,0,0,1,1,1,0,0,1,1,,,,,,,,,,,
Infobox_president,term_start1,Κουτί_πληροφοριών_πολιτικού,λήξη4,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:President,,,,xsd:date,xsd:date,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
Infobox_Prime_Minister,term_start7,Πληροφορίες_πολιτικού,λήξη6,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0294,1,1,34,1,1,34,34,34,34,,,,,,,,,,,
Infobox_F1_driver,Fastest_laps,Οδηγός_Φ1,πρωταθλήματα,dbo:fastestLap,dbo:championships,,,dbo:FormulaOneRacer,dbo:FormulaOneRacer,dbo:FormulaOneRacer,dbo:FormulaOneRacer,xsd:nonNegativeInteger,xsd:nonNegativeInteger,0.125,0.875,0.875,0.75,8,1,7,7,6,8,8,,,,,,,,,,,
Infobox_Politician,term_start2,Πληροφορίες_πολιτικού,λήξη3,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.04,0.2,1,1,25,1,5,25,25,25,25,,,,,,,,,,,
Infobox_politician,term_start3,Πληροφορίες_πολιτικού,λήξη3,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.3333,0.3333,1,1,3,1,1,3,3,3,3,,,,,,,,,,,
Infobox_Prime_Minister,term_end7,Πληροφορίες_πολιτικού,έναρξη7,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0294,1,1,34,1,1,34,34,34,34,,,,,,,,,,,
Infobox_president,term_end3,Πληροφορίες_πολιτικού,έναρξη4,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:President,dbo:Politician,,,xsd:date,xsd:date,0.125,0.125,1,1,8,1,1,8,8,8,8,,,,,,,,,,,
Infobox_chancellor,order3,Πληροφορίες_πολιτικού,αξίωμα,dbo:orderInOffice,dbo:office,,,,dbo:Politician,,,xsd:string,xsd:string,1,1,0,0,1,1,1,0,0,1,1,,,,,,,,,,,
Infobox_settlement,elevation_min_m,Πόλη_(Η.Π.Α.),Υψόμετρο,dbo:minimumElevation,dbo:elevation,,,,dbo:City,dbo:Place,dbo:Place,xsd:double,xsd:double,0.1429,0,0.7143,0,7,1,0,5,0,7,7,,,,,,,,,,,
Infobox_lake,elevation,Κουτί_πληροφοριών_λίμνης,μέσο_βάθος,dbo:elevation,dbo:depth,,,dbo:Lake,dbo:Lake,dbo:Place,dbo:Place,xsd:double,xsd:double,0.0189,0.6981,0,0.8679,53,1,37,0,46,53,53,,,,,,,,,,,
Infobox_Political_Party,founded,Κουτί_πληροφοριών_πολιτικού_κόμματος,ίδρυση,dbo:formationDate,dbo:foundingYear,,,,dbo:PoliticalParty,dbo:Organisation,,xsd:date,xsd:gYear,0.0714,0,0,0,14,1,0,0,0,14,14,,,,,,,,,,,
Infobox_Prime_Minister,term_end5,Πληροφορίες_πολιτικού,έναρξη6,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0588,1,1,34,1,2,34,34,34,34,,,,,,,,,,,
Infobox_settlement,population_total,Πόλη_(Η.Π.Α.),ΠληθυσμόςΜητροπολιτικής,dbo:populationTotal,dbo:populationMetro,,,,dbo:City,,dbo:PopulatedPlace,xsd:nonNegativeInteger,xsd:nonNegativeInteger,0.0167,0.9833,0.9167,0.95,60,1,59,55,57,60,60,,,,,,,,,,,
Infobox_Prime_Minister,term_end9,Πληροφορίες_πολιτικού,έναρξη,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0294,1,1,34,1,1,34,34,34,34,,,,,,,,,,,
Infobox_lake,max-depth_m,Κουτί_πληροφοριών_λίμνης,μέγιστο_βάθος,dbo:maximumDepth,dbo:depth,,,dbo:Lake,dbo:Lake,dbo:Place,dbo:Place,xsd:double,xsd:double,0.0182,0.0182,0,0,55,1,1,0,0,55,55,,,,,,,,,,,
Infobox_French_commune,elevation_min_m,Νησί,υψόμετρο,dbo:minimumElevation,dbo:elevation,,,dbo:Settlement,dbo:Island,dbo:Place,dbo:Place,xsd:double,xsd:double,1,0,1,0,1,1,0,1,0,1,1,,,,,,,,,,,
Infobox_Politician,term_start5,Πληροφορίες_πολιτικού,λήξη,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.04,0.16,1,1,25,1,4,25,25,25,25,,,,,,,,,,,
Infobox_prime_minister,death_date,Πληροφορίες_πολιτικού,λήξη4,dbo:deathDate,dbo:activeYearsEndDate,,,,dbo:Politician,dbo:Person,,xsd:date,xsd:date,0.25,0.25,0,0,4,1,1,0,0,4,4,,,,,,,,,,,
Infobox_body_of_water,max-depth,Κουτί_πληροφοριών_λίμνης,μέσο_βάθος,dbo:maximumDepth,dbo:depth,,,,dbo:Lake,dbo:Place,dbo:Place,xsd:double,xsd:double,0.5,1,0,0,2,1,2,0,0,2,2,,,,,,,,,,,
Infobox_Prime_Minister,term_end,Πληροφορίες_πολιτικού,έναρξη7,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0294,1,1,34,1,1,34,34,34,34,,,,,,,,,,,
Infobox_Prime_Minister,term_end7,Πληροφορίες_πολιτικού,έναρξη6,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0294,1,1,34,1,1,34,34,34,34,,,,,,,,,,,
Infobox_Archbishop,death_date,Πληροφορίες_πολιτικού,λήξη,dbo:deathDate,dbo:activeYearsEndDate,,,,dbo:Politician,dbo:Person,,xsd:date,xsd:date,1,1,0,0,1,1,1,0,0,1,1,,,,,,,,,,,
Infobox_Space_Shuttle,crews,Στοιχεία_διαστημικού_λεωφορείου,Μιρ,dbo:crews,dbo:mirDockings,,,,dbo:SpaceShuttle,dbo:SpaceShuttle,dbo:SpaceShuttle,xsd:nonNegativeInteger,xsd:nonNegativeInteger,0.3333,0.6667,0.6667,0.6667,3,1,2,2,2,3,3,,,,,,,,,,,
Infobox_Mountain,prominence_m,Βουνό,ύψος,dbo:prominence,dbo:elevation,,,,dbo:Mountain,,dbo:Place,xsd:double,xsd:double,1,0,0,0,1,1,0,0,0,1,1,,,,,,,,,,,
Infobox_settlement,area_magnitude,Πόλη,Πληθυσμός,dbo:area,dbo:populationTotal,,,,dbo:City,,,xsd:double,xsd:nonNegativeInteger,0.0256,0.9744,0.9487,0,39,1,38,37,0,39,39,,,,,,,,,,,
Infobox_lake,width,Κουτί_πληροφοριών_λίμνης,μέγιστο_μήκος,dbo:width,dbo:length,,,dbo:Lake,dbo:Lake,,,xsd:double,xsd:double,0.0286,0.9714,0.9429,0.9714,35,1,34,33,34,35,35,,,,,,,,,,,
Infobox_Politician,term_end4,Πληροφορίες_πολιτικού,έναρξη,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.0385,0.2692,1,0.9615,26,1,7,26,25,26,26,,,,,,,,,,,
Infobox_president,term_start1,Κουτί_πληροφοριών_πολιτικού,λήξη2,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:President,,,,xsd:date,xsd:date,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
Infobox_president,term_start,Κουτί_πληροφοριών_πολιτικού,λήξη2,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:President,,,,xsd:date,xsd:date,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
Infobox_president,term_end6,Πληροφορίες_πολιτικού,έναρξη,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:President,dbo:Politician,,,xsd:date,xsd:date,0.125,0.125,1,1,8,1,1,8,8,8,8,,,,,,,,,,,
Infobox_Prime_Minister,term_start6,Πληροφορίες_πολιτικού,λήξη7,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:PrimeMinister,dbo:Politician,,,xsd:date,xsd:date,0.0294,0.0294,1,1,34,1,1,34,34,34,34,,,,,,,,,,,
Infobox_president,term_end3,Κουτί_πληροφοριών_πολιτικού,έναρξη3,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:President,,,,xsd:date,xsd:date,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
Infobox_Politician,term_start3,Πληροφορίες_πολιτικού,λήξη3,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:Politician,dbo:Politician,,,xsd:date,xsd:date,0.04,0.16,1,1,25,1,4,25,25,25,25,,,,,,,,,,,
Infobox_president,death_date,Πληροφορίες_πολιτικού,λήξη3,dbo:deathDate,dbo:activeYearsEndDate,,,dbo:President,dbo:Politician,dbo:Person,,xsd:date,xsd:date,0.2,0.2,1,0,5,1,1,5,0,5,5,,,,,,,,,,,
Infobox_country,percent_water,Πληροφορίες_Χώρας,HDI,dbo:percentageOfAreaWater,dbo:humanDevelopmentIndex,,,dbo:Country,dbo:Country,,dbo:PopulatedPlace,xsd:float,xsd:float,0.0069,0.9931,0,0.8828,145,1,144,0,128,145,145,,,,,,,,,,,
Infobox_president,term_end2,Κουτί_πληροφοριών_πολιτικού,έναρξη4,dbo:activeYearsEndDate,dbo:activeYearsStartDate,,,dbo:President,,,,xsd:date,xsd:date,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
Infobox_bus_transit,founded,Κουτί_πληροφοριών_εταιρίας,ίδρυση,dbo:openingYear,dbo:foundingYear,,,dbo:PublicTransitSystem,,,,xsd:gYear,xsd:gYear,1,0,0,0,1,1,0,0,0,1,1,,,,,,,,,,,
Infobox_president,term_start,Κουτί_πληροφοριών_πολιτικού,λήξη4,dbo:activeYearsStartDate,dbo:activeYearsEndDate,,,dbo:President,,,,xsd:date,xsd:date,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
